batch,idx,sample_path,ja_value,ns,occurrences,proposed_ko
09,43,ruleEnginePage.marketing.csAiOpt2,TikTokショート素材の転換率が最高です。15秒以内の素材を追加制作してください。,ruleEnginePage,1,
09,44,ruleEnginePage.marketing.bgKpiTopChan,Topチャネル,ruleEnginePage,1,
09,45,ruleEnginePage.root_pageTitle_wms,WMSマネージャー,ruleEnginePage,1,
09,46,ruleEnginePage.wms.ioBulkDone,{n}件が正常に登録されました！,ruleEnginePage,1,
09,47,ruleEnginePage.marketing.previewEmpty,← まずキャンペーン設定でAI戦略を生成してください。,ruleEnginePage,1,
09,48,ruleEnginePage.marketing.resetBtn,↩ 最初から,ruleEnginePage,1,
09,49,ruleEnginePage.marketing.reason4,⏱ 最適なキャンペーンスケジュール選定,ruleEnginePage,1,
09,50,ruleEnginePage.marketing.pendingBadge,⏳ 承認待ち,ruleEnginePage,1,
09,51,ruleEnginePage.marketing.tabCreative,① キャンペーン設定,ruleEnginePage,1,
09,52,ruleEnginePage.marketing.autoTab1,① クリエイティブスタジオ,ruleEnginePage,1,
09,53,ruleEnginePage.marketing.inactive,○ 非アクティブ,ruleEnginePage,1,
09,54,ruleEnginePage.marketing.active,● アクティブ,ruleEnginePage,1,
09,55,ruleEnginePage.marketing.tabSetup,⚙ キャンペーン設定,ruleEnginePage,1,
09,56,ruleEnginePage.marketing.needCatChannel,⚠ カテゴリと広告チャネルの選択が必要です。,ruleEnginePage,1,
09,57,ruleEnginePage.marketing.approvalWarning1,⚠ 承認後、選択したチャネルで広告が自動実行されます。慎重にご確認ください。,ruleEnginePage,1,
09,58,ruleEnginePage.wms.invLowOnly,⚠️ 不足商品のみ,ruleEnginePage,1,
09,59,ruleEnginePage.operations.hubTitle,⚡ オペレーションハブ,ruleEnginePage,1,
09,60,ruleEnginePage.marketing.approvalTitle,✅ 承認リクエスト,ruleEnginePage,1,
09,61,ruleEnginePage.marketing.approved,✅ 承認済み,ruleEnginePage,1,
09,62,ruleEnginePage.marketing.selected,✓ 選択済み,ruleEnginePage,1,
09,63,ruleEnginePage.marketing.gf8Desc,「AI戦略生成」をクリックして、チャネル別予算配分、推定インプレッション、クリック、コンバージョン、ROASを自動計算します。,ruleEnginePage,1,
09,64,ruleEnginePage.marketing.gf9Desc,「①クリエイティブスタジオ」タブで、AIがチャネル別に最適化された広告クリエイティブを自動生成します。テキスト、画像、動画に対応。,ruleEnginePage,1,
09,65,ruleEnginePage.marketing.gf4Desc,「②キャンペーン設定」タブで月間広告予算を選択または入力します。AIが予算レベルに基づいてチャネル推奨を最適化します。,ruleEnginePage,1,
09,66,ruleEnginePage.marketing.gf10Desc,「③AIプレビュー」タブでチャネル別配分と予想KPIを確認します。スライダーで配分比率を手動調整できます。,ruleEnginePage,1,
09,67,ruleEnginePage.operations.ai_confirmDelete,このクリエイティブを削除しますか？,ruleEnginePage,1,
09,68,ruleEnginePage.marketing.creativeSyncDesc4,されます。,ruleEnginePage,1,
09,69,ruleEnginePage.heroDescI18n,すべてのチャネルの注文をリアルタイムで収集・管理・分析します。,ruleEnginePage,1,
09,70,ruleEnginePage.supplyChain.lcOther,その他費用,ruleEnginePage,1,
09,71,ruleEnginePage.marketing.aiHubDesc3,を提供します。,ruleEnginePage,1,
09,72,ruleEnginePage.marketing.tag_outer,アウター,ruleEnginePage,1,
09,73,ruleEnginePage.marketing.tag_outdoor,アウトドア,ruleEnginePage,1,
09,74,ruleEnginePage.gNav.accountPerformance,アカウントパフォーマンス,ruleEnginePage,1,
09,75,ruleEnginePage.root_pageTitle_accountPerformance,アカウント別成果,ruleEnginePage,1,
09,76,ruleEnginePage.operations.noActions,アクション不要,ruleEnginePage,1,
09,77,ruleEnginePage.marketing.tag_accessories,アクセサリー,ruleEnginePage,1,
09,78,ruleEnginePage.gNav.asiaLogistics,アジア物流ハブ,ruleEnginePage,1,
09,79,ruleEnginePage.marketing.csUploadAsset,アセットアップロード,ruleEnginePage,1,
09,80,ruleEnginePage.gNav.alertAutomation,アラート自動化,ruleEnginePage,1,
09,81,ruleEnginePage.marketing.tag_interior,インテリア,ruleEnginePage,1,
09,82,ruleEnginePage.gNav.influencer,インフルエンサー・UGC,ruleEnginePage,1,
09,83,ruleEnginePage.wms.tabInvoice,インボイス,ruleEnginePage,1,
09,84,ruleEnginePage.operations.tabInfluencerDesc,オファー・契約・e-Sign・決済,ruleEnginePage,1,
09,85,ruleEnginePage.gNav.onboarding,オンボーディング,ruleEnginePage,1,
09,86,ruleEnginePage.marketing.tag_organic,オーガニック,ruleEnginePage,1,
09,87,ruleEnginePage.marketing.sc_kakao_shop,カカオショッピング,ruleEnginePage,1,
09,88,ruleEnginePage.marketing.abReasonKakao,カカオトーク活用,ruleEnginePage,1,
09,89,ruleEnginePage.operations.ai_customPrompt,カスタムイメージプロンプト,ruleEnginePage,1,
09,90,ruleEnginePage.marketing.csAiGenDesc,カテゴリとチャネルを選択すると、AIが最適な広告素材を自動生成します。,ruleEnginePage,1,
09,91,ruleEnginePage.marketing.alertSelectCatCh,カテゴリと広告チャネルを1つ以上選択してください。,ruleEnginePage,1,
09,92,ruleEnginePage.marketing.creativeSyncDesc1,カテゴリを選択し、,ruleEnginePage,1,
09,93,ruleEnginePage.marketing.bgCategoryAlloc,カテゴリ配分,ruleEnginePage,1,
09,94,ruleEnginePage.marketing.csColorComp,カラー準拠率,ruleEnginePage,1,
09,95,ruleEnginePage.marketing.csFmtCarousel,カルーセル,ruleEnginePage,1,
09,96,ruleEnginePage.marketing.csTypeCarousel,カルーセル広告,ruleEnginePage,1,
09,97,ruleEnginePage.marketing.csGuideViolation,ガイドライン違反,ruleEnginePage,1,
09,98,ruleEnginePage.marketing.tag_kitchen,キッチン,ruleEnginePage,1,
09,99,ruleEnginePage.marketing.guideTabStatusDesc,キャンペーン/広告セット分析,ruleEnginePage,1,
09,100,ruleEnginePage.marketing.noCampaigns,キャンペーンがありません,ruleEnginePage,1,
09,101,ruleEnginePage.marketing.noCampaign,キャンペーンがありません。まずマーケティング戦略を生成してください。,ruleEnginePage,1,
09,102,ruleEnginePage.marketing.csUseCampaign,キャンペーンに活用,ruleEnginePage,1,
09,103,ruleEnginePage.marketing.abBtnApply,キャンペーンに適用,ruleEnginePage,1,
09,104,ruleEnginePage.marketing.bgGuideStep4Desc,キャンペーンタブで個別キャンペーンのインプレッション、CTR、予算、支出、利益、CPC、CPA、ROIを詳細分析します。,ruleEnginePage,1,
09,105,ruleEnginePage.root_pageTitle_campaignManager,キャンペーンマネージャー,ruleEnginePage,1,
09,106,ruleEnginePage.marketing.gf12Title,キャンペーンマネージャーで監視,ruleEnginePage,1,
09,107,ruleEnginePage.marketing.bgTabCampaigns,キャンペーン予算,ruleEnginePage,1,
09,108,ruleEnginePage.marketing.bgGuideStep4Title,キャンペーン分析,ruleEnginePage,1,
09,109,ruleEnginePage.marketing.guideTabCreativeDesc,キャンペーン別のクリック・コンバージョンを比較し、最高パフォーマンスのクリエイティブを特定します。,ruleEnginePage,1,
09,110,ruleEnginePage.marketing.bgGuideTabCampaignsDesc,キャンペーン別の詳細指標をテーブルで確認します。,ruleEnginePage,1,
09,111,ruleEnginePage.marketing.gf7Desc,キャンペーン名、実行期間（月次/四半期/半期）、ターゲットオーディエンスを設定します。AIがチャネル別最適ターゲティングを提案します。,ruleEnginePage,1,
09,112,ruleEnginePage.marketing.campaignNameLabel,キャンペーン名（未入力時は自動生成）,ruleEnginePage,1,
09,113,ruleEnginePage.marketing.bgTableCampaign,キャンペーン成果,ruleEnginePage,1,
09,114,ruleEnginePage.marketing.campaignPeriod,キャンペーン期間,ruleEnginePage,1,
09,115,ruleEnginePage.marketing.tabCompare,キャンペーン比較,ruleEnginePage,1,
09,116,ruleEnginePage.marketing.gf14Desc,キャンペーン終了後、チャネル別ROAS、CPA、CTRなどの主要指標を分析します。AIが次回キャンペーンの改善点を提案します。,ruleEnginePage,1,
09,117,ruleEnginePage.marketing.guideTabSetupName,キャンペーン設定,ruleEnginePage,1,
09,118,ruleEnginePage.marketing.csStartFromSetup,キャンペーン設定から開始,ruleEnginePage,1,
09,119,ruleEnginePage.marketing.selectCampaigns,キャンペーン選択(最大4),ruleEnginePage,1,
09,120,ruleEnginePage.marketing.csTabGallery,ギャラリー,ruleEnginePage,1,
09,121,ruleEnginePage.marketing.noCreativeData,クリエイティブデータなし,ruleEnginePage,1,
09,122,ruleEnginePage.operations.ai_saveCreative,クリエイティブ保存,ruleEnginePage,1,
09,123,ruleEnginePage.marketing.guideTabCreativeName,クリエイティブ分析,ruleEnginePage,1,
09,124,ruleEnginePage.marketing.connClickToSetup,クリックして連動ハブでAPIキーを設定してください,ruleEnginePage,1,
09,125,ruleEnginePage.claimColId,クレームID,ruleEnginePage,1,
09,126,ruleEnginePage.claimNoData,クレームなし,ruleEnginePage,1,
09,127,ruleEnginePage.ovClaimRate,クレーム率,ruleEnginePage,1,
09,128,ruleEnginePage.operations.heroDesc,クーポン/プロモーション運営とAI広告マーケティングデザイン生成を一画面で管理します。,ruleEnginePage,1,
09,129,ruleEnginePage.operations.couponCode,クーポンコード,ruleEnginePage,1,
09,130,ruleEnginePage.operations.tabPromoDesc,クーポン作成・ディール管理,ruleEnginePage,1,
09,131,ruleEnginePage.gNav.caseStudy,ケーススタディ,ruleEnginePage,1,
09,132,ruleEnginePage.wms.guideTabCombDesc,コスト最適化と追跡のため複数注文を単一配送に統合します。,ruleEnginePage,1,
09,133,ruleEnginePage.wms.guideStep11Title,コマーシャルインボイス,ruleEnginePage,1,
09,134,ruleEnginePage.marketing.tag_subscription,サブスクリプション,ruleEnginePage,1,
09,135,ruleEnginePage.supplyChain.guideStep10Desc,サプライチェーンデータは価格最適化、WMS管理者などの他モジュールとリアルタイム連携されます。,ruleEnginePage,1,
09,136,ruleEnginePage.gNav.supplyChain,サプライチェーン分析,ruleEnginePage,1,
09,137,ruleEnginePage.supplyChain.pageTitle,サプライチェーン可視性,ruleEnginePage,1,
09,138,ruleEnginePage.supplyChain.pageSub,サプライヤー → 生産 → 出荷 → 通関 → 入庫 → 出庫の全フロー リアルタイム追跡、リードタイム自動計算、供給リスク検知,ruleEnginePage,1,
09,139,ruleEnginePage.supplyChain.invSupplier,サプライヤー保有,ruleEnginePage,1,
09,140,ruleEnginePage.wms.guideTabSupDesc,サプライヤー情報、支払条件、リードタイム、発注履歴を管理します。,ruleEnginePage,1,
09,141,ruleEnginePage.supplyChain.tabSuppliers,サプライヤー管理,ruleEnginePage,1,
09,142,ruleEnginePage.supplyChain.poSelectSupplier,サプライヤー選択,ruleEnginePage,1,
09,143,ruleEnginePage.wms.guideStep10Desc,サマリータブで最適化結果をレビューします。カタログ同期で推薦価格をリアルタイムでチャネルに適用します。,ruleEnginePage,1,
09,144,ruleEnginePage.wms.ioBulkSampleBtn,サンプルDL,ruleEnginePage,1,
09,145,ruleEnginePage.operations.ai_serverSynced,サーバー同期完了,ruleEnginePage,1,
09,146,ruleEnginePage.marketing.csSystemOk,システム正常稼働中,ruleEnginePage,1,
09,147,ruleEnginePage.routingSimBtn,シミュレーション,ruleEnginePage,1,
09,148,ruleEnginePage.marketing.guideTabPreviewName,シミュレーション結果,ruleEnginePage,1,
09,149,ruleEnginePage.marketing.csTypeShopping,ショッピング広告,ruleEnginePage,1,
09,150,ruleEnginePage.marketing.csFmtShort,ショート,ruleEnginePage,1,
09,151,ruleEnginePage.operations.ai_addLinkUrl,ショートカットURLリンク追加,ruleEnginePage,1,
09,152,ruleEnginePage.operations.ai_seasonal,シーズンプロモ,ruleEnginePage,1,
09,153,ruleEnginePage.marketing.tag_skincare,スキンケア,ruleEnginePage,1,
09,154,ruleEnginePage.marketing.csTypeStory,ストーリー広告,ruleEnginePage,1,
09,155,ruleEnginePage.marketing.tag_sportswear,スポーツウェア,ruleEnginePage,1,
09,156,ruleEnginePage.marketing.cat_sports,スポーツ・レジャー,ruleEnginePage,1,
09,157,ruleEnginePage.marketing.tag_phone_acc,スマホアクセサリー,ruleEnginePage,1,
09,158,ruleEnginePage.operations.ai_sale,セール/割引,ruleEnginePage,1,
09,159,ruleEnginePage.wms.guideTabInOutDesc,タイプ分類、参照番号、リアルタイム監査証跡ロギングで全在庫移動を記録します。,ruleEnginePage,1,
09,160,ruleEnginePage.marketing.targetLabel,ターゲット顧客（任意）,ruleEnginePage,1,
09,161,ruleEnginePage.marketing.gf7Title,ターゲット＆期間設定,ruleEnginePage,1,
09,162,ruleEnginePage.marketing.gf3Title,ダッシュボードKPI確認,ruleEnginePage,1,
09,163,ruleEnginePage.dash.chTrend,チャネルトレンド,ruleEnginePage,1,
09,164,ruleEnginePage.marketing.bgGuideStep3Desc,チャネルペーシングタブで各広告チャネルの配分予算vs実際支出を追跡します。ON TRACK/OVERSPEND/UNDERSPEND状態でリアルタイム監視します。,ruleEnginePage,1,
09,165,ruleEnginePage.marketing.abStep2,チャネルリスク評価中...,ruleEnginePage,1,
09,166,ruleEnginePage.settingsSlaMonitorDesc,チャネル別SLAを監視します。,ruleEnginePage,1,
09,167,ruleEnginePage.marketing.bgGuideTabPacingDesc,チャネル別の配分vs実績をバーチャートと詳細テーブルで分析します。,ruleEnginePage,1,
09,168,ruleEnginePage.marketing.abGuideStep3Desc,チャネル別の配分予算、予想ROAS、予想CAC、過去比CAC変動率を詳細分析します。円グラフと棒グラフで配分比率を可視化します。,ruleEnginePage,1,
09,169,ruleEnginePage.wms.tabInventoryDesc,チャネル別リアルタイム在庫,ruleEnginePage,1,
09,170,ruleEnginePage.marketing.guideTabPreviewDesc,チャネル別予算配分と予想指標をプレビューします。,ruleEnginePage,1,
09,171,ruleEnginePage.super.settingsSlaMonitorDesc,チャネル別出荷SLA基準時間を監視し、違反時に即座に通知します。,ruleEnginePage,1,
09,172,ruleEnginePage.ovChannelSales,チャネル別売上,ruleEnginePage,1,
09,173,ruleEnginePage.marketing.bgPacingChart,チャネル別配分vs支出,ruleEnginePage,1,
09,174,ruleEnginePage.dash.channelMix,チャネル売上ミックス,ruleEnginePage,1,
09,175,ruleEnginePage.dash.chTrendKpi,チャネル成果推移,ruleEnginePage,1,
09,176,ruleEnginePage.super.autoFeeDesc,チャネル接続時に標準手数料率が自動適用されます,ruleEnginePage,1,
09,177,ruleEnginePage.operations.colChannels,チャネル数,ruleEnginePage,1,
09,178,ruleEnginePage.operations.colChannelReg,チャネル登録状況,ruleEnginePage,1,
09,179,ruleEnginePage.marketing.tag_tour,ツアー,ruleEnginePage,1,
09,180,ruleEnginePage.operations.ai_cat_tech,テクノロジー,ruleEnginePage,1,
09,181,ruleEnginePage.operations.ai_editDesign,デザイン編集,ruleEnginePage,1,
09,182,ruleEnginePage.marketing.tag_content,デジタルコンテンツ,ruleEnginePage,1,
09,183,ruleEnginePage.gNav.digitalShelf,デジタルシェルフ,ruleEnginePage,1,
09,184,ruleEnginePage.marketing.cat_digital,デジタル・アプリ,ruleEnginePage,1,
09,185,ruleEnginePage.gNav.dataSchema,データスキーマ,ruleEnginePage,1,
09,186,ruleEnginePage.gNav.dataTrust,データトラスト,ruleEnginePage,1,
09,187,ruleEnginePage.gNav.dataProduct,データプロダクト,ruleEnginePage,1,
09,188,ruleEnginePage.gNav.writeback,データライトバック,ruleEnginePage,1,
09,189,ruleEnginePage.gNav.data,データ・収集,ruleEnginePage,1,
09,190,ruleEnginePage.supplyChain.guideStep10Title,データ活用,ruleEnginePage,1,
09,191,ruleEnginePage.marketing.abPageSub,データ駆動型AI予算配分,ruleEnginePage,1,
09,192,ruleEnginePage.marketing.bgGuideStep2Desc,ドーナツチャートで現在の予算消化率を監視します。70%以上でオレンジ、90%以上で赤の警告が表示されます。トップチャネルの支出ランキングを確認します。,ruleEnginePage,1,
09,193,ruleEnginePage.marketing.abReasonNaver,ネイバー検索広告,ruleEnginePage,1,
09,194,ruleEnginePage.supplyChain.lcHandling,ハンドリング,ruleEnginePage,1,
09,195,ruleEnginePage.marketing.abReasonTiktokTitle,バイラル・低CPM,ruleEnginePage,1,
09,196,ruleEnginePage.marketing.csFmtBanner,バナー,ruleEnginePage,1,
09,197,ruleEnginePage.marketing.csTypeBanner,バナー広告,ruleEnginePage,1,
09,198,ruleEnginePage.wms.tabBundle,バンドル/BOM,ruleEnginePage,1,
09,199,ruleEnginePage.wms.guideStep12Title,バンドル/キットBOM,ruleEnginePage,1,
09,200,ruleEnginePage.marketing.tag_computer,パソコン,ruleEnginePage,1,
09,201,ruleEnginePage.ovPackingSlip,パッキングスリップ,ruleEnginePage,1,
09,202,ruleEnginePage.marketing.gf14Title,パフォーマンスレポート分析,ruleEnginePage,1,
09,203,ruleEnginePage.marketing.csFeatPerfAnalytics,パフォーマンス分析,ruleEnginePage,1,
09,204,ruleEnginePage.marketing.guideTabOverviewName,パフォーマンス概要,ruleEnginePage,1,
09,205,ruleEnginePage.operations.ai_cat_beauty,ビューティー,ruleEnginePage,1,
09,206,ruleEnginePage.gNav.pixelTracking,ピクセルトラッキング,ruleEnginePage,1,
09,207,ruleEnginePage.wms.tabPicking,ピッキング/梱包,ruleEnginePage,1,
09,208,ruleEnginePage.ovPickingList,ピッキングリスト,ruleEnginePage,1,
09,209,ruleEnginePage.wms.ioBulkSelectBtn,ファイル選択,ruleEnginePage,1,
09,210,ruleEnginePage.operations.ai_cat_fashion,ファッション,ruleEnginePage,1,
09,211,ruleEnginePage.marketing.cat_fashion,ファッション・アパレル,ruleEnginePage,1,
09,212,ruleEnginePage.marketing.guidePhaseA,フェーズA — 開始準備,ruleEnginePage,1,
09,213,ruleEnginePage.marketing.guidePhaseB,フェーズB — キャンペーン設計,ruleEnginePage,1,
09,214,ruleEnginePage.marketing.guidePhaseC,フェーズC — AI戦略＆クリエイティブ制作,ruleEnginePage,1,
09,215,ruleEnginePage.marketing.guidePhaseD,フェーズD — 実行＆モニタリング,ruleEnginePage,1,
09,216,ruleEnginePage.marketing.guidePhaseE,フェーズE — 最適化＆完了,ruleEnginePage,1,
09,217,ruleEnginePage.marketing.csFontComp,フォント一貫性,ruleEnginePage,1,
09,218,ruleEnginePage.marketing.catBrand,ブランド,ruleEnginePage,1,
09,219,ruleEnginePage.marketing.csTabBrandAssets,ブランドアセット,ruleEnginePage,1,
09,220,ruleEnginePage.marketing.csBrandTitle,ブランドアセット管理,ruleEnginePage,1,
09,221,ruleEnginePage.marketing.csBrandDesc,ブランドガイドラインに沿った一貫した素材管理,ruleEnginePage,1,
09,222,ruleEnginePage.operations.ai_brand,ブランドキャンペーン,ruleEnginePage,1,
09,223,ruleEnginePage.marketing.csFeatBrandCheck,ブランド一貫性チェック,ruleEnginePage,1,
09,224,ruleEnginePage.marketing.csBrandCheck,ブランド一貫性検査,ruleEnginePage,1,
09,225,ruleEnginePage.marketing.abReasonYoutube,ブランド認知と動画リマケ,ruleEnginePage,1,
09,226,ruleEnginePage.marketing.cat_platform,プラットフォーム・SaaS,ruleEnginePage,1,
09,227,ruleEnginePage.operations.ai_emptyDesc,プラットフォーム別広告画像をAIで自動生成またはアップロード,ruleEnginePage,1,
09,228,ruleEnginePage.super.pageDesc,プラットフォーム別精算額追跡・手数料分析,ruleEnginePage,1,
09,229,ruleEnginePage.marketing.guideTabGuideDesc,プラットフォーム機能と完全ワークフローのステップバイステップガイド。,ruleEnginePage,1,
09,230,ruleEnginePage.operations.ai_forPlatform,プラットフォーム用,ruleEnginePage,1,
09,231,ruleEnginePage.gNav.platformEnv,プラットフォーム設定,ruleEnginePage,1,
09,232,ruleEnginePage.wms.guideStep9Title,プロモカレンダー,ruleEnginePage,1,
09,233,ruleEnginePage.operations.guideTipDesc,プロモーションとAIデザインを組み合わせて活用しましょう。,ruleEnginePage,1,
09,234,ruleEnginePage.operations.ai_adTitlePh,プロモーションタイトルを入力,ruleEnginePage,1,
09,235,ruleEnginePage.operations.createPromo,プロモーション作成,ruleEnginePage,1,
09,236,ruleEnginePage.wms.guideStep9Desc,プロモーション価格イベントを計画・予約します。,ruleEnginePage,1,
09,237,ruleEnginePage.operations.promoName,プロモーション名,ruleEnginePage,1,
09,238,ruleEnginePage.marketing.tag_haircare,ヘアケア,ruleEnginePage,1,
09,239,ruleEnginePage.marketing.bgGuideTabPacingName,ペーシング,ruleEnginePage,1,
09,240,ruleEnginePage.marketing.tag_hotel,ホテル,ruleEnginePage,1,
09,241,ruleEnginePage.marketing.gf3Desc,ホームダッシュボードで現在のKPI、アクティブキャンペーン、チャネル別ROASを確認します。このデータがAI推奨の基盤です。,ruleEnginePage,1,
09,242,ruleEnginePage.marketing.creativeSyncDesc2,ボタンをクリックすると選択したカテゴリが,ruleEnginePage,1,
09,243,ruleEnginePage.gNav.myCoupons,マイクーポン,ruleEnginePage,1,
09,244,ruleEnginePage.gNav.connectors,マスターコネクタ,ruleEnginePage,1,
09,245,ruleEnginePage.routingMatched,マッチ,ruleEnginePage,1,
09,246,ruleEnginePage.marketing.csFeatMultiFormat,マルチフォーマット出力,ruleEnginePage,1,
09,247,ruleEnginePage.gNav.marketingIntel,マーケティングインテリジェンス,ruleEnginePage,1,
09,248,ruleEnginePage.marketing.approvalSubtitle,マーケティング戦略のレビューと承認,ruleEnginePage,1,
