batch,idx,sample_path,ja_value,ns,occurrences,proposed_ko
04,34,crm.aiHub.catalogSync.recon.notePlaceholder,メモ入力,crm,1,
04,35,crm.aiHub.catalogSync.ihub.tabMemberDesc,メンバー管理,crm,1,
04,36,crm.aiHub.crm.email.guideTplDesc,メールHTMLテンプレートの登録・編集,crm,1,
04,37,crm.aiHub.catalogSync.webPopup.emailPlaceholder,メールを入力,crm,1,
04,38,crm.aiHub.journey.guideNodeEmail,メールを自動送信します。,crm,1,
04,39,crm.aiHub.webPopup.emailPlaceholder,メールアドレス入力（任意）,crm,1,
04,40,crm.aiHub.journey.conditionEmailClicked,メールクリック,crm,1,
04,41,crm.aiHub.crm.email.noChannels,メールサービス未接続,crm,1,
04,42,crm.email.ds.pipeCreatorUnifyDesc,メールハッシュ+ハンドル類似度ベース重複検出,crm,1,
04,43,crm.aiHub.journey.pageSub,メール・カカオ・LINE・SMS・WhatsApp マルチチャネル自動化 · A/Bテスト · リアルタイム連携,crm,1,
04,44,crm.aiHub.journey.emailSubject,メール件名,crm,1,
04,45,crm.aiHub.crm.email.kpiEmails,メール数,crm,1,
04,46,crm.aiHub.journey.emailSendSim,メール送信シミュレーション: {{count}}名,crm,1,
04,47,crm.aiHub.journey.conditionEmailOpened,メール開封,crm,1,
04,48,crm.aiHub.guideNodePush,モバイルアプリのプッシュ通知を送信します。,crm,1,
04,49,crm.aiHub.webPopup.settingMobile,モバイルスクロールトリガー,crm,1,
04,50,crm.aiHub.catalogSync.webPopup.settingMobileDesc,モバイルデバイスでポップアップ自動リサイズ,crm,1,
04,51,crm.aiHub.catalogSync.webPopup.settingMobile,モバイル最適化,crm,1,
04,52,crm.email.ds.fReach,ユニークリーチ,crm,1,
04,53,crm.email.aiPolicy.cfgFreqDesc,ユーザーあたりの広告表示回数を制限,crm,1,
04,54,crm.aiHub.webPopup.settingTabDesc,ユーザーが他のタブに移動時,crm,1,
04,55,crm.aiHub.crm.guideSegDesc,ユーザーが独自の条件を設定して顧客グループを作成。LTV、購入頻度などの条件を組み合わせてターゲットマーケティングに活用します。,crm,1,
04,56,crm.aiHub.catalogSync.webPopup.triggerInactiveDesc,ユーザー非活動タイムアウト時に表示,crm,1,
04,57,crm.aiHub.catalogSync.ihub.licTitle,ライセンス管理,crm,1,
04,58,crm.email.dt.liveData,ライブデータ,crm,1,
04,59,crm.email.dt.qualityEstDesc,ライブデータに基づいて計算・推定された値。方向性は正しいが、正確な数値ではない場合があります。,crm,1,
04,60,crm.aiHub.catalogSync.webPopup.live,ライブポップアップテスト,crm,1,
04,61,crm.email.campaignMgr.toneLuxury,ラグジュアリー,crm,1,
04,62,crm.aiHub.catalogSync.dt.qualityLiveDesc,リアルタイムAPIで直接収集されたデータです。最高の信頼度を保証し、自動検証・整合性チェックを行います。,crm,1,
04,63,crm.aiHub.catalogSync.ihub.dwRtCdc,リアルタイムCDC,crm,1,
04,64,crm.aiHub.catalogSync.webPopup.step4,リアルタイムでコンバージョンが集計されます。,crm,1,
04,65,crm.email.pxl.realtimeStream,リアルタイムイベントストリーム,crm,1,
04,66,crm.aiHub.catalogSync.ihub.efTitle,リアルタイムイベントフィード,crm,1,
04,67,crm.email.campaignMgr.monitorTitle,リアルタイムキャンペーンモニター,crm,1,
04,68,crm.email.conn.dwFeatureStreaming,リアルタイムストリーミング,crm,1,
04,69,crm.aiHub.catalogSync.ihub.efInfo1,リアルタイムチャネル監視,crm,1,
04,70,crm.aiHub.dashGuide.feat1Title,リアルタイムデータ,crm,1,
04,71,crm.aiHub.catalogSync.caseStudy.liveSyncStatus,リアルタイムデータ同期有効 · 全メニューと機能間の同期状態維持中,crm,1,
04,72,crm.aiHub.catalogSync.devHub.liveSyncStatus,リアルタイムデータ同期有効 · 連携ハブチャネルと自動同期中,crm,1,
04,73,crm.aiHub.catalogSync.dt.qualityLiveTitle,リアルタイムデータ（API直接連携）,crm,1,
04,74,crm.aiHub.webPopup.badgeLive,リアルタイムトリガー,crm,1,
04,75,crm.aiHub.catalogSync.dt.srcInventoryDesc,リアルタイム在庫データ,crm,1,
04,76,crm.aiHub.catalogSync.dt.qualityLiveEx4,リアルタイム在庫同期,crm,1,
04,77,crm.aiHub.catalogSync.pnl.liveRevenue,リアルタイム売上,crm,1,
04,78,crm.aiHub.catalogSync.pnl.descOverview,リアルタイム売上・費用・利益ウォーターフォール,crm,1,
04,79,crm.aiHub.catalogSync.pnl.pageDesc,リアルタイム損益ウォーターフォール＆チャネル別P&Lダッシュボード,crm,1,
04,80,crm.email.ds.pipeStreamAgg,リアルタイム集計,crm,1,
04,81,crm.aiHub.crm.aiSegChurnInsight,リエンゲージメント割引を即座に送信してください。,crm,1,
04,82,crm.aiHub.crm.gRisk,リスク,crm,1,
04,83,crm.email.ds.fAudienceType,リターゲト/LAL/関心,crm,1,
04,84,crm.aiHub.crm.email.catRetention,リテンション,crm,1,
04,85,crm.aiHub.catalogSync.cat_living_kitchen,リビング > キッチン,crm,1,
04,86,crm.aiHub.catalogSync.webPopup.linkOpen,リンクを開く,crm,1,
04,87,crm.email.alertAuto.colRule,ルール,crm,1,
04,88,crm.email.alertAuto.noRulesDesc,ルールを作成してください,crm,1,
04,89,crm.email.alertAuto.totalRules,ルール合計,crm,1,
04,90,crm.aiHub.catalogSync.reportBuilder.saveLayout,レイアウト保存,crm,1,
04,91,crm.aiHub.catalogSync.reportBuilder.layoutNamePh,レイアウト名を入力,crm,1,
04,92,crm.email.mr.apvRegistryApplied,レジストリ適用完了,crm,1,
04,93,crm.aiHub.dashGuide.feat6Title,レスポンシブデザイン,crm,1,
04,94,crm.aiHub.catalogSync.reviews.guideGuideDesc,レビュー & UGCの使い方·6ステップワークフロー説明,crm,1,
04,95,crm.aiHub.catalogSync.reviews.searchPlaceholder,レビューを検索...,crm,1,
04,96,crm.aiHub.catalogSync.reviews.escalationTitle,レビューエスカレーション,crm,1,
04,97,crm.aiHub.catalogSync.reviews.noTrendDataSub,レビューデータが収集されるとトレンド分析が自動表示されます。,crm,1,
04,98,crm.aiHub.reviews.noTrendDataSub,レビューデータが蓄積されると感情分析トレンドが自動的に表示されます。,crm,1,
04,99,crm.aiHub.reviews.guideFeedDesc,レビューフィルタリング、AI返信生成、CSエスカレーション,crm,1,
04,100,crm.aiHub.catalogSync.reviews.pageTitle,レビュー・UGC管理,crm,1,
04,101,crm.aiHub.contentCal.st_review,レビュー中,crm,1,
04,102,crm.aiHub.searchPh,レビュー検索...,crm,1,
04,103,crm.aiHub.reviews.guideGuideDesc,レビュー管理ワークフロー案内,crm,1,
04,104,crm.aiHub.catalogSync.reviews.kpiTotal,レビュー総数,crm,1,
04,105,crm.aiHub.catalogSync.recon.selectReport,レポートを選択してください,crm,1,
04,106,crm.aiHub.catalogSync.reportBuilder.tabCanvas,レポートキャンバス,crm,1,
04,107,crm.aiHub.catalogSync.reportBuilder.tplTitle,レポートテンプレート,crm,1,
04,108,crm.aiHub.catalogSync.reportBuilder.schedName,レポート名,crm,1,
04,109,crm.aiHub.catalogSync.recon.reportDetail,レポート詳細,crm,1,
04,110,crm.aiHub.crm.gLoyal,ロイヤル,crm,1,
04,111,crm.aiHub.catalogSync.devHub.loginRequired,ログインが必要,crm,1,
04,112,crm.aiHub.catalogSync.devHub.authLoginComment,ログインでトークン発行,crm,1,
04,113,crm.email.mr.tabKpiDesc,ロールアップシミュレーション,crm,1,
04,114,crm.aiHub.catalogSync.webPopup.triggerScrollDesc,一定割合スクロール時に表示,crm,1,
04,115,crm.aiHub.catalogSync.ihub.bulkImportBtn,一括インポート,crm,1,
04,116,crm.aiHub.catalogSync.bulkRegisterBtn,一括チャネル登録,crm,1,
04,117,crm.aiHub.catalogSync.sms.broadcastMsgPlaceholder,一括メッセージ入力...,crm,1,
04,118,crm.email.catalogSync.templateDownloaded,一括登録テンプレートをダウンロードしました,crm,1,
04,119,crm.aiHub.aiStartMsg,上の「AI評価実行」ボタンをクリックして分析を開始してください。,crm,1,
04,120,crm.email.catalogSync.markupPh,上乗せ率 (例: 10),crm,1,
04,121,crm.email.pxl.snippetGuide1,上記のコードをウェブサイトの ,crm,1,
04,122,crm.aiHub.catalogSync.approvalNoteText,上記の内容を確認し、チャネル登録を進めます。,crm,1,
04,123,crm.email.dt.kakaoStep2,下にTrack IDを入力,crm,1,
04,124,crm.aiHub.catalogSync.webPopup.step1,下の「検出開始」ボタンをクリックします。,crm,1,
04,125,crm.email.dt.metaStep3,下の入力欄にPixel IDを入力して保存,crm,1,
04,126,crm.aiHub.webPopup.settingMobileDesc,下部バウンススクロール検知,crm,1,
04,127,crm.aiHub.catalogSync.recon.mismatchTickets,不一致チケット,crm,1,
04,128,crm.aiHub.catalogSync.recon.guideRoleTicket,不一致チケットのステータスを管理します（未処理→調査中→解決/免除）。,crm,1,
04,129,crm.email.mr.secLockDesc,不審なアクセスが検出されたため30秒間ロックされています,crm,1,
04,130,crm.aiHub.catalogSync.rounding,丸めルール,crm,1,
04,131,crm.email.campaignMgr.tabBudgetAlert,予算アラート,crm,1,
04,132,crm.email.campaignMgr.budgetAlertTitle,予算アラート & 自動停止,crm,1,
04,133,crm.email.ds.ruleROAS3Action,予算再配分推奨カード,crm,1,
04,134,crm.email.campaignMgr.budgetAlertDesc,予算消化率70%以上のキャンペーンを監視。95%超で自動停止。,crm,1,
04,135,crm.aiHub.catalogSync.reservedStockLabel,予約済み在庫,crm,1,
04,136,crm.aiHub.catalogSync.sms.guideCampaignsDesc,予約送信・ステータス管理,crm,1,
04,137,crm.aiHub.catalogSync.journey.tplSub,事前構築されたテンプレートで素早く開始,crm,1,
04,138,crm.aiHub.reviews.foundHelpful,人が役立った,crm,1,
04,139,crm.aiHub.catalogSync.webPopup.previewNow,今すぐプレビュー,crm,1,
04,140,crm.aiHub.catalogSync.webPopup.sessionConv,今回のセッション転換数,crm,1,
04,141,crm.aiHub.contentCal.noEventsMonth,今月のコンテンツはありません。,crm,1,
04,142,crm.aiHub.catalogSync.contentCal.noEventsMonth,今月の予定コンテンツがありません。「+コンテンツ登録」で新規追加してください。,crm,1,
04,143,crm.aiHub.sms.statsSentThisMonth,今月の送信,crm,1,
04,144,crm.aiHub.catalogSync.specPh,仕様を入力してください,crm,1,
04,145,crm.aiHub.catalogSync.webPopup.settingTabDesc,他タブへの切替時にポップアップ表示,crm,1,
04,146,crm.aiHub.sms.numbersCount,件の番号,crm,1,
04,147,crm.email.pxl.secTotal,件の脅威を検知,crm,1,
04,148,crm.email.dt.auditEntries,件の記録,crm,1,
04,149,crm.aiHub.journey.emailSubjectPh,件名を入力,crm,1,
04,150,crm.aiHub.crm.email.subjPh,件名を入力...,crm,1,
04,151,crm.email.pxl.noPixels,作成されたピクセルがありません,crm,1,
04,152,crm.aiHub.catalogSync.recon.ticketsCreated,作成チケット,crm,1,
04,153,crm.email.aiPolicy.policyNamePh,例: ROAS下限ポリシー,crm,1,
04,154,crm.aiHub.webPopup.titlePh,例: お待ちください！今なら10%オフ！,crm,1,
04,155,crm.aiHub.webPopup.popupNamePh,例: カート離脱クーポン,crm,1,
04,156,crm.aiHub.sms.campNamePh,例: 夏のプロモーション,crm,1,
04,157,crm.aiHub.webPopup.aiTopicPh,例: 夏の新作20%オフ,crm,1,
04,158,crm.aiHub.catalogSync.webPopup.popupNamePh,例：カート離脱割引,crm,1,
04,159,crm.aiHub.journey.journeyNamePh,例：新規顧客ウェルカムジャーニー,crm,1,
04,160,crm.aiHub.catalogSync.previewPrices,価格プレビュー,crm,1,
04,161,crm.aiHub.catalogSync.openPricePreview,価格プレビューを開く,crm,1,
04,162,crm.aiHub.catalogSync.tabPriceRules,価格ルール,crm,1,
04,163,crm.aiHub.catalogSync.sms.saveAndTest,保存&テスト,crm,1,
04,164,crm.aiHub.catalogSync.recon.saved,保存されました,crm,1,
04,165,crm.aiHub.catalogSync.reportBuilder.savedEmpty,保存済みレイアウトがありません。,crm,1,
04,166,crm.aiHub.sms.saveAndTest,保存＋接続テスト,crm,1,
04,167,crm.aiHub.catalogSync.dt.trustScore,信頼スコア,crm,1,
04,168,crm.aiHub.catalogSync.dt.improveTitle,信頼スコア向上ガイド,crm,1,
04,169,crm.aiHub.catalogSync.dt.historyTitle,信頼スコア履歴,crm,1,
04,170,crm.email.dt.historyTitle,信頼度スコア推移,crm,1,
04,171,crm.email.mr.badgePlatformCount,個 プラットフォーム,crm,1,
04,172,crm.aiHub.catalogSync.reportBuilder.widgetsCount,個のウィジェット,crm,1,
04,173,crm.email.mr.kpiRateOriginal,元の値,crm,1,
04,174,crm.email.alertAuto.markAllRead,全て既読,crm,1,
04,175,crm.aiHub.catalogSync.settlements.kpiAllDone,全て確定,crm,1,
04,176,crm.email.pxl.totalEvents,全イベント,crm,1,
04,177,crm.email.ds.badgeTotalFields,全イベントフィールド,crm,1,
04,178,crm.aiHub.catalogSync.dt.auditBridgeDesc,全システムイベント・リスク分類・タイムラインビューを含む監査ログは専用モジュールで確認してください。,crm,1,
04,179,crm.aiHub.catalogSync.caseStudy.solution_all,全ソリューション,crm,1,
04,180,crm.aiHub.catalogSync.ihub.memberDesc,全チャネルのAPIキーを一括申請できます。,crm,1,
04,181,crm.aiHub.dashGuide.feat2Desc,全チャネルのデータを一つのダッシュボードで管理します。,crm,1,
04,182,crm.aiHub.reviews.kpiAvgRatingSub2,全チャネル加重平均,crm,1,
04,183,crm.aiHub.kpiAllReviewsSub,全チャネル合計,crm,1,
04,184,crm.aiHub.dashGuide.feat6Desc,全デバイスに最適化されたUI。,crm,1,
04,185,crm.aiHub.catalogSync.ds.badgeTotalFields,全フィールド,crm,1,
04,186,crm.email.mr.dedAllPlatform,全プラットフォーム,crm,1,
04,187,crm.aiHub.crm.email.subTitle,全プラットフォームモジュールでリアルタイム同期のメールキャンペーンを作成,crm,1,
04,188,crm.aiHub.catalogSync.reviews.guideFeedDesc,全レビュー·チャネル/感情フィルター·AI返信·エスカレーション,crm,1,
04,189,crm.aiHub.catalogSync.reviews.feedSub,全レビュー·フィルター·AI返信,crm,1,
04,190,crm.aiHub.catalogSync.webPopup.guideDashDesc,全体ポップアップKPI実績表示,crm,1,
04,191,crm.aiHub.crm.guideCustDesc,全顧客データをテーブル形式で管理。検索、ソート、ページネーション対応。クリックで詳細パネルを開き、購入履歴と活動ログを確認できます。,crm,1,
04,192,crm.aiHub.contentCal.st_published,公開済み,crm,1,
04,193,crm.aiHub.catalogSync.internalCategory,内部カテゴリ,crm,1,
04,194,crm.aiHub.catalogSync.catMapDesc,内部カテゴリを各販売チャネルのカテゴリ体系にマッピングします。,crm,1,
04,195,crm.email.ds.fCreatorId,内部クリエイターUUID,crm,1,
04,196,crm.aiHub.catalogSync.dt.lineageProcessing,処理レイヤー,crm,1,
04,197,crm.aiHub.catalogSync.processed,処理済み,crm,1,
04,198,crm.aiHub.journey.noAnalyticsData,分析データがありません,crm,1,
04,199,crm.aiHub.crm.email.anNoData,分析データなし,crm,1,
04,200,crm.email.aiPolicy.crossTabConfig,別タブから設定変更,crm,1,
04,201,crm.email.alertAuto.crossTabFire,別タブで発動,crm,1,
04,202,crm.aiHub.crm.email.msgDelConfirm,削除しますか?,crm,1,
04,203,crm.aiHub.catalogSync.ihub.deleteConfirm,削除しますか？,crm,1,
04,204,crm.email.alertAuto.ruleDeleted,削除済み,crm,1,
04,205,crm.aiHub.webPopup.aiThemeDiscount,割引クーポン,crm,1,
04,206,crm.aiHub.catalogSync.webPopup.aiThemeDiscount,割引プロモ,crm,1,
04,207,crm.aiHub.catalogSync.discountPh,割引率を入力,crm,1,
04,208,crm.aiHub.reviews.escalationTitle,危険レビュー確認,crm,1,
04,209,crm.aiHub.catalogSync.reviews.kpiNegativeSub,即時対応が必要,crm,1,
04,210,crm.email.catalogSync.channelPriceRecommendDesc,原価(仕入原価+入出庫費+保管料+作業費+送料)にチャネル手数料・税金・利益率を反映した推奨価格です。,crm,1,
04,211,crm.aiHub.catalogSync.channelPriceRecommendDesc,原価、手数料率、税率を考慮した自動計算推奨価格です。,crm,1,
04,212,crm.aiHub.helpful,参考になった,crm,1,
04,213,crm.aiHub.omniChannel.guideFeedDesc,収集商品一覧・手数料計算,crm,1,
04,214,crm.aiHub.catalogSync.devHub.selectEvents,受信するイベントを選択,crm,1,
04,215,crm.email.conn.noEvents,受信イベントなし,crm,1,
04,216,crm.aiHub.catalogSync.reportBuilder.schedEmail,受信メール,crm,1,
04,217,crm.aiHub.sms.numberList,受信番号リスト（改行区切り）,crm,1,
04,218,crm.aiHub.dashGuide.step6Desc,右上から通貨と言語を自由に切り替えられます。,crm,1,
04,219,crm.aiHub.dashGuide.step2Desc,各ダッシュボード上部のKPIカードで主要指標を一目で確認できます。,crm,1,
04,220,crm.aiHub.catalogSync.totalSkuCombo,合計SKU組み合わせ: {{n}},crm,1,
04,221,crm.aiHub.catalogSync.ihub.totalKeys,合計キー,crm,1,
04,222,crm.aiHub.catalogSync.webPopup.settingCookieDesc,同一ユーザーへの24時間以内の重複表示防止,crm,1,
04,223,crm.aiHub.webPopup.settingGdprDesc,同意済みユーザーのみ表示,crm,1,
04,224,crm.aiHub.catalogSync.noHistory,同期履歴はありません。,crm,1,
04,225,crm.aiHub.aiAnalyzingSub,名クリエイター·ROI分析·コミッション最適化·更新検討,crm,1,
04,226,crm.aiHub.catalogSync.nearOutOfStockLabel,品切れリスク,crm,1,
04,227,crm.email.catalogSync.nearOutOfStockLabel,品切れ間近,crm,1,
04,228,crm.email.campaignMgr.copyPrompt,商品やサービスを説明してください...,crm,1,
04,229,crm.aiHub.catalogSync.heroDesc,商品カタログを複数の販売チャネルに自動登録・管理するエンタープライズ級統合ソリューション,crm,1,
04,230,crm.aiHub.catalogSync.pageSub,商品カタログ統合管理,crm,1,
04,231,crm.aiHub.catalogSync.validationNameCategory,商品名とカテゴリを入力してください。,crm,1,
04,232,crm.aiHub.catalogSync.searchPlaceholder,商品名またはSKU検索...,crm,1,
04,233,crm.aiHub.catalogSync.productNamePh,商品名を入力してください,crm,1,
04,234,crm.email.ds.ruleReturn12Action,商品運営対策推奨 + MDメール,crm,1,
04,235,crm.email.ds.ruleOverpayAction,回収ワークフロートリガー,crm,1,
04,236,crm.aiHub.catalogSync.fixedPricePh,固定価格を入力,crm,1,
04,237,crm.aiHub.guideContractDesc,固定費/成果報酬·権利範囲·電子署名·ホワイトリスト管理,crm,1,
04,238,crm.email.ds.fGeoCountry,国コード,crm,1,
04,239,crm.aiHub.omniChannel.groupDomestic,国内チャネル,crm,1,
04,240,crm.aiHub.catalogSync.ihub.domestic,国内マーケット,crm,1,
04,241,crm.aiHub.sms.providerNhnDesc,国内最大SMS API (KT/SK/LGネットワーク),crm,1,
04,242,crm.email.dt.qualityLiveEx4,在庫APIリアルタイム数量,crm,1,
04,243,crm.aiHub.catalogSync.thresholdDesc,在庫がこの閾値以下になるとアラートが送信されます。,crm,1,
04,244,crm.email.dt.srcInventory,在庫データ,crm,1,
04,245,crm.aiHub.catalogSync.tabStockPolicy,在庫ポリシー,crm,1,
04,246,crm.aiHub.omniChannel.guideSettingsDesc,在庫モニタリング・不足アラート,crm,1,
04,247,crm.aiHub.catalogSync.devHub.epInvPost,在庫登録・編集,crm,1,
04,248,crm.aiHub.aiDemoGraphics,地域·年齢·性別エンゲージメント分析,crm,1,
04,249,crm.email.mr.tabPlatformDesc,基準値レジストリ,crm,1,
